id,content,label
2838,"性价比超级高的一家自助啊，地方还是很好找的，现在团购是真心划算的，不过这个团购里不包含锅底，到店需要再付10元一位的锅底费用，不过加上了还是蛮划算的，门口的一个荷花池做得很漂亮，里面还有鱼的
提前定了位置，安排的位置还不错，就在食材的旁边，细细的看了一下，一边是海鲜类，这里的海鲜是直接从张家港运过来的，这里的都是要用火锅煮的，从虾、蟹腿、贝类、生蚝等等基本上都有，而且这里也是小火锅，比较卫生，这里的生鱼片和牛羊肉都是要到窗口去取的，一次不能拿太多份的，生鱼片不错，够新鲜，这个价位能吃到这种的生鱼片确实不错了
在海鲜区的背面一排是蔬菜涮锅类的，有香肠、泡面、肉类、丸类，东西还是蛮多的，不过既然是过来吃海鲜的，所以也就吃了点蔬菜
这里比较好的是还有一些港式茶点，流沙包不错，还有蛋糕做得也很好，吃起来不腻
总体来说这里的东西种类还是比较全的，而且性价比高，所以有空想吃海鲜锅自助了就会来这里的",-2
2839,吃过很多次金陵大饭店负一楼的严汁言味，听说艾尚也开了一家，就和小伙伴们去了，因为离的比较近，走过去用了25分钟，在手机上提前取号，到了那里还没有轮到我们，等了10分钟左右进去的，晚上的人总是很多，很多菜都来不及上，当时想找奶酪丸，没有找到，服务员帮我找了一下，让我等一下说来不及上，还笑着说腿都要断了，感觉可以谅解，给我推荐了龙虾丸，感觉也不错。他们家的服务态度一直不错，印象很好，价格也划算，以后会经常去的(๑〉؂〈๑）,-2
2840,只是涌边搭上一间挺简单的大排档。无什么修饰，头顶几把吊扇，几张大元枱，但胜在便宜抵食。那天我们在奥林匹克体育馆打完波坐四号地铁琶洲转229号公交过来黄埔古港，沿着大路进入市集往前行，经过以前猫记档，沿着涌边蕉林一直前往到尽头，那个地方叫做新洲渔民新村。午饭时分，并不十分旺，有几人在用膳，我们一行人进入时老板热情张罗，我们一于来了个一鸡两食，一个丝瓜浸，另一个铜盘滑鸡。浸鸡肉嫩滑，配上丝瓜，汤十分清甜，铜盘蒸鸡配有红枣头菜丝很和味，清蒸鱼咀不腥很鲜味。菜心绿油油，嫩嫩的，确是宁夏菜才15元，苦瓜炒蛋除香滑外带有清苦甘味是日清淡开胃菜。一顿饭下来每人平均24元，饱饱的。不收茶钱，每人只收两元饭钱，便任添，益晒男士饭量大那些人呢。虽简单，但味道很好，又便宜很好抵赞。交通方便就麻麻地，落车后都要行约二十分钟，地理环境一般般，通常都是街坊生意，偶有客源都是回头客再带来的朋友。如果来古港我都会再光顾的。,1
2841,离家很近的一家店，之前搬家至敦化路老妈去过这家店两次，都是直接打包的饺子给装修师傅吃，感觉还行…中秋节前因为大清早去了趟城阳麻烦了舅舅的同事开车接送，回来时差不多是下午1点多了，舅舅同事下午还有事，于是就近想请人家吃个饭，就选择了这家店，从进门就让人很不爽，没人招呼我们，老妈就近找了个服务员让她给我们点菜，问她特色菜是什么，人家楞是答不上来，只能凭自己感觉点菜，一连说了两个菜人家还没有，服务员还很火大，让我们去菜单栏那自己看看省的在这乱点，说完直接拿着点菜器就走了，舅舅看到这已经火了，于是我们掉头就走了，直接去的旁边彤德莱，因为上火忘了我爸还在这店的洗手间，老爸给我打的电话问我们去哪了，我告诉他让他到彤德莱，老爸过来之后说他从洗手间出来找不到我们了于是问服务员，结果服务员连理都没理，就这种服务态度我也是醉了，餐饮业现在本就不好做，就这种态度真心砸自己生意，如果不愿意从事服务行业大可不干，既然选择了这个行业就麻烦拿出点服务业该有的态度！,-2
2842,这家店在芙蓉路上就是在中国银行的旁边，还是蛮好找的。之前就听朋友说这家的麻辣香锅很不错，一直都想吃，正好跟朋友约了台东就过来尝尝吧！到陆川了48的，双人餐。素菜500克荤菜600克。价格还是蛮实惠的，素菜，4块钱100克荤菜，8块钱100克。米饭是免费的。48的套餐两个人完全够了。觉得点的东西也不是很好熟，但是做的很快，差不多5分钟就可以上菜了。但是味道真的很一般，很一般，很一般，完全出乎肉肉的意料，要的微微辣根本就没有辣味，而且很咸。牛肚肥肠虾，都很硬，做的也不入味。各种蔬菜味道很咸。可能是期望太大了吧，反正吃的很失望，觉得很不好吃。,-2
2871,"地址、在人民广场地铁站附近，地铁八号线附近比较容易找。
 口味、农家萝卜汤锅 没想到锅挺大的,简直不能更实惠，好多都没吃完。萝卜炖的特别烂，汤偏小偏淡，挺鲜的。朋友都觉得还不错哦。
            酸奶芦荟鲜果 上菜特别快，看着食欲就特别好，吃腻了吃点水果什么的也挺舒服的呢。
            蒜泥娃娃菜 把娃娃菜的香甜都做出来了。口感爽口开胃健脾。值得推荐！
            沙律玉米烙 不是很脆，口感一般吧！
            金手指 最赞的唯一觉得最好吃最有特色的就是这个鸡爪了。每个人都觉得好吃的菜。有种入口即化感，又嫩又滑。推荐大家吃吃看哦！
  下次还会再来光顾这家！",1
2872,周五同事聚餐，选择了富力城后面的小吊梨汤，位置从外面看不太好找，就在双井桥北过街天桥旁边，富力广场后门，富力中心的一层，进去直接就能看到小吊梨汤的大门啦~一直感觉他家环境很好，适合聊天，中午人挺多的，但是不乱，我们点了传统梨汤28块一壶，还是几年之前一样，稠稠黏黏的很好喝，6个人一壶可以喝一人4-5次，羊肚拌菜是凉菜，38元，有点点辣可以接受~推荐~梨球虾一如既往的的甜口，好吃~香煎猪肝也是甜口的，也很好吃~松仁烧鲜蘑和想吃土豆都不错，可以下饭，咸口的~西红柿炖牛腩好吃，牛肉带板筋的，有嚼头，略有点咸~基本人均80吧，6个人8个菜，基本没有浪费，环境和服务都很好，值得来~,-2
2873,"OPUS CAFE 

从楼梯走下来很显眼的一家咖啡店，装修的主调时黑白简约。看起来干净又有格调。环境很棒！

刚进去走到服务台就马上会有服务员问你要点什么，说了是中的霸王餐之后，他会问你要选择什么，咖啡的话会比较推荐作品拿铁！刚坐下来在咖啡来之前会给一杯柠檬水！可以先刺激一下味蕾更好的品尝出咖啡的味道哟！柠檬水喝差不多一半的时候会帮你加水！对了！装柠檬水的瓶子真的还蛮美丽的^_^服务态度真的好得不能再好！

套餐里的三明治是现做的！口感很好！里面味道也很丰富！培根有很多，生菜也很新鲜的感觉！鸡蛋也刚刚好呢！里面的应该是酸黄瓜吧，恰好调节了他们所有的味道！显得非常和谐！
作品拿铁：拉花什么的真的很棒！只是个人觉得涩，可能是咖啡豆的问题吧！不过还是很棒的！

很荣幸来到这家店(^_^)v",-2
2874,很少大众点评，但是对于各方面都让人非常满意的餐厅必须给出我赞美！ 第一汤底，我点的菌汤锅，汤底鲜甜，里面还有好几种菌子可以捞来吃，而且我们喝的茶就是汤底哟，所以很清爽！ 第二菜品，大家推荐的非洲冰草什么的我就不再次推荐了，总之菜品很新鲜还很干净，让你吃在嘴里特别放心！ 第三服务，为我们这桌服务的就是「非洲冰草」服务员的绰号，态度很亲切脸上笑嘻嘻的，周到热情但又不卑不亢，看到我们点多了马上提醒我们要光盘，总之是我吃了那么多家服务最好的！  第四理念，没有详细了解过这家店的背景，但是餐厅各处传达的感恩礼仪佛教思想等等让人觉得吃饭也是一次洗礼！ 值得五星推荐的最后一个理由性价比超高 ，两个人136！,-2
2875,欧巴，影视常听的好名字，现开了一家正宗餐饮，蛮兴趣的去进店瞧瞧，交通便利，店好找，进店后，老板热情接待，随后服务人员热情引导就坐，提供温开水，点菜采用平板电子操作，这样看起来更直观，说实话，菜名很有特色，不过有点贵，点了招牌菜，还特地点了米酒，这个很好，个喝起来很棒，就是量不多，另外经典的土豆泥，很棒，还有一大碗米很香，看下环境，挺舒服的。大气，整洁，另外，可以选择店别的饮料，选择性多，总之，总体来说，还不错，下次还会再来,1
2876,"试吃点评
原本不能吃辣的上海人，竟然不知不觉，已经变成无辣不欢的吃货，所以，被大众点评和井格老灶火锅幸运地选中一刻，真的是跃跃一试，为了避暑已经so久没有光顾四川火锅了，总算在夏末又辣爽了一番。马上言归正传：
#服务#，作为一家新开张的店，大家丝毫不用担心服务水准，肯定是100%热情，虽然人满为患，但是老板和领班都不遗余力地出来招呼客人，可见其服务质量；
#环境#，或许是川式火锅的共性，吃饭的环境，往往都布置得既有古色古香的韵味，又不失热闹喜气的气氛；
#菜#，首先，麻辣火锅，因为没有去过四川，很难断定真宗与否，但就我味感而言，只能说辣度有余麻味不够。关于涮菜，最最值得推荐的是毛肚，我本身不爱吃这类，但是，端上来的时候，服务员特地强调这是他们家的特色，而且绝对保证新鲜，那我就忍不住要尝试一下，七上八下的技巧，一送嘴里，真的是要点赞，嫩和脆。其次是巴蜀牛肉，要注意，不要涮得太长时间，这样才能吃到鲜嫩的牛肉。再者是墨鱼滑，不是以往吃到的糊状，倒是像鱼豆腐般一小方块的，不纠结形状，口感是值得经久品尝的，越咬越Q弹，而且墨鱼的鱼香会慢慢在嘴里融化。 最后，酸梅汤是不能忘的标配。
PS，井格老灶火锅是在蓝中庭地下2楼，好像必须是在1楼先找到蓝中庭区域再搭乘扶梯方可找到，说实话，这个有点封闭式的地下2楼真心不适合美食聚集地，很容易让一些潜在的消费者错过，商家不如在其它区域多多设置指示标语。",-2
2877,一次难得的机会能够来这里就餐！如果开车的话进瑜舍停车场，下地库之后左转停在D区，在旁边有个电梯上三层直接就是！一进门就感觉有点高大上的感觉，我们一行8人落座后就开始这次美食之旅了！三文鱼:很新鲜，很大片，咬在嘴里很厚实；鹅肝:惊艳！鹅肝的火候掌握的非常好，很嫩，很鲜，夹在两片面包中像三明治一样吃掉，真是享受！越南虎虾:很大一只，每只去掉虾头再切成三段烹制的，不知该用何种词汇来形容了，总之是没多会儿就全下肚了，去掉的虾头炸过之后再吃，马上就是另外一种感觉了，我连一根虾须都没有浪费…生蚝:忘了产地了，感觉这个偏一般一些，有些人没经过加工直接生吃的，我还是更喜欢熟的…扇贝:也忘了哪里产的了，个头超级大。澳洲和牛:这是今晚最重量级的一道菜，就是传说中每天给这牛听音乐、按摩的那种，当然价格也不一般…厨师推荐了五成熟，咬在嘴里真是入口即化的感觉，太嫩了，牛肉本身的原味很浓郁的凸显出来，刚咬上一口我就情不自禁的闭上了眼睛，也许人世间最美妙的一刻也不过如此吧…牛小排:也是澳洲的？忘记了…比较薄的一片片，单面煎叫初吻，双面煎叫深吻，我觉得还是初吻的好，入口时一定要让没煎的那一面接触舌头，啊…我又一次情不自禁的闭上了眼睛…银鳕鱼:好吃！外焦里嫩，鲜嫩多汁！我一向很爱鳕鱼，这次还听大厨讲解了鳕鱼与银鳕鱼的区别，真是又长了见识！还有前菜，沙拉，花生，毛豆，蔬菜，炒饭啥的就不点评了，毕竟我是个崇尚肉食的动物…中途还有砸金蛋的机会，寿星老儿一锤砸出来个香煎银鳕鱼…最后再感谢一下辛苦烹饪的李大厨，我们如此美妙的体验均出自你手！,1
2878,"位于天河南步行街里的一家日式拉面馆，门面装修蛮有意思，很吸引眼球。
室内有个长鱼缸，一边吃东西一边近距离看鱼感觉吃的东西都会带股腥味了哈哈~
两个人团购了两份39元的下午茶套餐，2点后使用。
菜单：一龙拉面，黑龙拉面，炸鸡，芥末章鱼
日式拉面对我而言，除了初中时第一次在味千品尝感到新奇，之后不管在豚一、一风堂还是博多，都吃不出新意，无非几片肥肉，葱花，笋干，海藻和微咸的汤汁。
一龙的特色是可以免费添替玉，所以39元的套餐和其他拉面店相比真的很划算。
炸鸡味道不错，里面有些肥腻，不能吃多；章鱼吃不惯，表面滑溜溜，质地有点硬。
如果在这附近逛得晚了误了午饭点，这家店的团购是个不错的选择。",-2
2879,很高兴抽到小橙都蜀菜的霸王餐。店里交通方便，也穷易找到。里面环境不错，又干净又别致。老板和老板娘的态度特别好。菜式丰富，荤菜和素菜分开放，一目了然，干净，新鲜。有尤鱼，虾，牛肉，烟肉，瘦肉等等，太多了，不一一说，依个人爱好，随便挑选，太赞了。素菜也很多，有海带，木耳，豆腐，青菜等。味道也依个人口味，有清汤的，有微椒的，小，中，大椒的，肯定有一种合味。还有就是饭2元一位，吃饱为止，加饭不加钱，太好了。服务好，态度好，品种丰富，卫生，新鲜，价格实惠，值得－试，值得三五知己经常去吃。赞,1
2909,"这家店最打动我的就是服务了，真的太好了。来去门口都有服务员笑脸迎送，倒茶水也很及时，这种服务让人感觉很舒服。

地方很好找，就在红杏斜对面二楼，出电梯就能看见。店面很大，座位很多，所以周末去都没有等位。装修还不错，干净整洁，但是特色就谈不上了。感觉餐具比较简陋，没有质感。

刚坐下就立马有人倒水，送了薯片和现烤面包，面包因为是刚烤出来的，所以很好吃，很香。

点菜的时候一个服务员同时负责两桌，生意不要太好啊。因为不喜欢套餐里面的菜，所以我们是单点的，这样锅底就是要收费的，小锅46。不明白为什么蘸碟还要收费，感觉很多吃泰式的地方蘸碟都是自助的啊。

首先说我最爱的青口，菜单上没有，但是服务员说有，端上来就后悔了，真的很不新鲜，表面都干了，很失望。

鲍鱼和基围虾做特价，虾一块五一只，鲍鱼五块一头。虾很新鲜，端上来的时候都还在动，鲍鱼因为自己不太爱所以不做评论，不过看着还是比青口新鲜的。

鱼片是鲈鱼，也是已经全部干的粘在一块儿了，这是放了有多久，好在煮熟以后口感还算嫩。花蟹自己嫌太麻烦，没有吃，看着还不错。

烤生蚝和烤扇贝的味道差不多，但是感觉生蚝太水了，完全没有口感可言，而扇贝里面又没有粉丝，不喜欢。

能够煮的素菜种类好少，秋葵南极笋这些都没有，金针22一份，分量超大，感觉煮了整整一锅。煮到最后汤变得更加浓郁，特别好喝。

除了泰式火锅，还有川菜，粤菜，西餐，感觉好混乱，胜在种类多，但是味道就很一般了。

看到这家店在点评上这么火爆，吃过以后却觉得非常一般，不知道为什么生意那么好。两个女生只点了一个素菜，其他全是海鲜，一共花了255，结账时送了50的代金券",-2
2910,今天早早来排队等号所以一到中午营业时间就直接进来吃了真呀真开心！进门首先能感受到的是服务员态度真的是太！好！了！有超五星绝对给超五星！然后环境有点暗可能是因为灯是在餐桌上方而非天花但是我觉得很有吃饭的氛围因为。很有隐私感和安全感。然后就是菜品了，图一是糖醋排骨，好大一份连我爸一个大男人都说划算。味道很独特因为加了话梅粉可是好好次啊啊啊啊！！排骨都是正心骨。图二是酸汤肥牛和外婆红烧肉，都是味浓菜品的代表，可以一试。然后3元一份的西施豆腐真是山水豆腐啊好香。,-2
2911,"台湾游刚回来，好想吃火锅，想选个近点的，正好在大众点评网上看到正大乐城新开了一家呷哺呷哺，我还从来没吃过这个牌子的火锅，听说便宜，吃得人不少呢。于是中午后就带着孩子过来解馋，很好找，下地下一层第一家就是了。已过午饭时间店里人还有不少，有四人桌，二人桌，还有吧台一样的高脚凳围绕桌。我们三人选了四人位点了菜：锅底鸳鸯（麻辣和清汤）大人小孩都可有适合的口味，牛羊肉少不了，鱼豆腐，燕饺，午餐肉是小朋友爱的，厚百叶，面条能吃得饱，蔬菜可以解解腻，还点了两杯芒果汁，一个大杯一个超大杯，超大杯真的很大的，两个人喝足够，调料4元一位后可畅吃，我们要了两份沙茶酱，服务员拿给你后是一包包自己拆开来的，可适量加入，香菜免费。这里是点好菜先买单再吃饭的，结账103元。上菜速度蛮快的，锅子是用电磁炉加热的，可自行调节档位，待汤沸腾了我们迫不及待开吃，牛羊肉一般般，麻辣锅的那部分味道很淡，没有鲜甜的味道，吃到厚百叶时还有一股蛮重的豆腥气，其他口味都不出众，只有最后的小面条感觉挺好的，其他真的很一般般啦，没有火锅的重口味和鲜美，下次应该不会选择了（只能说只是实惠了）。
    忘拍照片了，用评友的照片看看，都是一样一样的。",-2
2912,来了好几次了！感觉不错！在马路边远远就看到小葱浅唱的招牌！门口有少量的停车位！地方有点偏！偌大的一楼就小葱浅唱一家店面！但是生意不错！需要排队！风格很特别！座椅有点以前的法国风的感觉！有点复古！有专门的歌手！但是去了几次感觉唱歌都不好听！比较一般！服务员说九点半有唱歌好听的歌手来！但是没有时间等！但是听到的很一般！店铺酒水齐全一眼看不到边都是酒！点了很多菜可谓酒足饭饱味道不错特别是那个排骨！特别好吃！还有板栗红烧肉！第一次点的特别好！二次板栗很多坏的是苦的！其他的都挺好！分量不错价格适中！关键全场通用！非常不错！有网友说有停车票问了他们说没有！出去给了7块钱！,-1
2913,"经常路过百旺这家店，交通十分便利，停车场也多停车费还可以，顶层全是吃的，经过这家店门口有时会有优惠的锅子，上次看到买一锅送一锅可惜一个人没来吃。感觉一锅太大，一个人吃不合算一直没去尝试，后来正好出了团购就和妹妹去试了一下。
吃的人不算太多，二个人去了就有位，服务员态度还可以，验了券后就上了锅子，锅子里放了菜和肉，之后给放了汁料，是调好的，因为团购里没凉菜就要了二个凉菜，快好了服务员提示可以吃了，我和妹妹不放心又等了一会，关键怕肉不熟，锅子里的菜有点咸，就主食吃还成，这家刚开始出团很亲民68元双人餐，现在涨的很多了，特价飞涨呀，不团购真心快吃不起了。现在百元吃个饭真不算事呀。",1
2914,那天是男朋友的妈咪过生日，想了好久的生日礼物都不知道买什么，最后决定买个蛋糕，翻遍大众点评的蛋糕店，最后还是选择了她家，之前没吃过，也不知道什么样，凭大家的评价和实际老人们的情况，最后决定定了个叫拿破仑的蛋糕，蛋糕上水果偏少了一点，建议多放点水果，因为他父母年纪都稍稍大了，所以有点担心蛋糕太甜老人吃不了，提前一天定的蛋糕，下班之后就狂奔到佳兆业广场直奔这个店，拿到手里的第一感觉就是，这个蛋糕好大啊，包装真高大上，服务员打开包装让我们看看里面蛋糕，拿出验证码，手机尾数四位，姓名，才把蛋糕给我，给这个店点个赞，相当负责啦，拿着蛋糕我俩一路赶到品海楼，在那吃的和亲戚朋友吃的晚饭，把蛋糕打开然后分给各位长辈吃，所有人的评价都是好吃，不甜、口味能接受，蛋糕很大，但没剩下什么，看着长辈们吃的开心，我俩也特别高兴。以后再订蛋糕还定他家，很靠谱的一家店，有想买蛋糕的亲们可以试试她家，的确是个不错的选择。,-2
2915,五道口城铁附近，很好找。交通便利。周日中午来的，感觉人真心不少，几乎满了。单点和吃自助披萨的大约各占一半。老外很多，让我一时间会有点错觉：究竟是身处北京还是外国？我们两个人决定还是单点。披萨有荤有素，价格也略有差别，M号披萨14寸大共8块。素的大约80-90米，荤的价格110米。我们点了整张肉食爱好者哈哈。没有点双拼。如果双拼价格从高。味道中上等，并不惊艳，但也相当不错啦。需要搭配番茄酱，否则会觉得有点味淡。金枪鱼沙拉，45米。很实惠一大份。配料丰富。蛮不错的。加5米可以增一分鸡肉。很赞。友情提示，最好选白酱。我觉得更好一些。冰火曲奇，40米。甜中带微咸口，巧克力曲奇，搭配冰激淋。口味不错。不愧为招牌甜品。事实证明，我俩没点自助是明智之举：两个人吃还剩了两块披萨和半盒甜品。不过如果很能吃披萨的选手可以选用自助哦，55米可以吃好多口味。还有无限续杯饮料。上得十分及时。一轮又一轮，不用担心会没得吃。我傍边桌一个妹子竟然吃了9块！我自愧不如。。。吃了三块就已败下阵来。这餐共消费200米。可用优惠券。总体来说还是相当不赖滴。,1
2916,同学来深圳出差，为了就近，就打算在此小聚一下，可能由于是工作日的原因，没有啥人气，周末路过的时候看着要排队的呢。好吧，看了一下菜谱，发现很不错，可惜问了一下，好多菜没有了，比如说小龙虾说过季了，还有全牛锅也没有了，晕。好吧说一下点的菜:蒜香烤鱼，味道不错，就是可惜只有草鱼，而且鱼偏小，配了点鹌鹑蛋，牛蛙，肥肠进去，感觉还是量不大。香锅，为了照顾一下众人口味，就只点了微微辣，杂七杂八，一大锅，味道一般般，适合下啤酒。宫爆鸡丁，鸡肉倒是比较嫩滑，炒的味道尚可。毛血旺，很一般了啊，东西比较多，可惜很讨厌汤汁居然勾芡了，实在不知道会不会做毛血旺。青菜也是一般般啊。好吧，上图。,-2
2946,已经吃了无数次的一家店，竟发现还没给她家写过点评。跟朋友中午过来吃的，因为早饭吃的迟所以没有点太多，至少我最爱的榴莲比萨没有点。饭类最推荐经典牛肉饭，味道比较赞。肉酱面和奶油蘑菇面味道也是不错的，比较喜欢他们家的芝士焗土豆泥，就是吃的时候小心烫嘴。位置比较隐蔽，苏宁右边那个路走到尽头就是了，平日还好，周末人非常多。环境比较小资，主要是西餐确实做的不错，价格也还可以，跟翡冷翠差不多，比优悦便宜一些。,-2
2947,之前团的37抵100的券 眼看着就要过期了 趁着周五下班一起过来拔草 这地方虽然地铁直达 但地理位置是有点偏 七点左右到店 里面排了好多人 里面有免费的瓜子 大概等了二十分钟左右 ～六个人点的牛腩锅 里面料还是满足的 点了各种牛肉 都比较新鲜 就是量相对之前吃的好像少了点 最推荐生打牛肉丸 特别筋道 虾滑也不错 打折还是划算的～六个人消费将近七百 很多没吃完 后来打包的～总体来说，服务员态度一般，餐厅环境不是特别好，东西价格相对还是偏高了点，原价应该不太会吃 打完折还是相当优惠的～,1
2948,"若干年前去过鱼藏虹梅路店 当时有些菜品就令人记忆犹新 是的 也是好几年前的12月 正是安康鱼肝肥美之时

这次听说鱼藏推出10周年秋冬套餐 价格也还可以 580一位 就带着朋友来尝鲜了

先付
萝卜文蛤豆腐汤 冬天吃萝卜赛人参 配合了一只硕大的文蛤 没有泥沙没有异味 最好吃的文蛤咯

前菜，三小蝶一份，摆盘美美的
秘制煮苹果醋安康鱼肝 可谓水中的鹅肝 朋友说和另一家腥气的比 这家没有异味 看来选材很好哦
秘制煮日本产生生蚝 令人惊艳的生蚝做法 比起生吃 油炸 烙饼 这样的做法耳目一新 甘甜软嫩 烘托出本身生蚝的鲜味 绝赞
秘制煮大连九头鲍 和生蚝一样的做法吧 甜甜的！已经处理干净了 一整个都可以吃

刺身
三文鱼、北极贝、小狮鱼各二片 肉质紧实 没有冰渣 是高水准的刺身

牛油果鱼子梭籽蟹肉 蟹肉剔除出来放在蟹壳上 配以苹果醋 牛油果 鱼子 比较开胃的一道菜

烟熏银鳕鱼幽庵烧 黑豆煮 把玻璃盖子掀开 一股烟雾飘逸而出 据说是用了分子料理的机器把烟雾打进鱼肉  这法国产的银鳕鱼也是肉质丰腴多汁 和市面上吃到的普通的截然不同

自家制奶油蟹肉饼 很大一个 里面是浓厚的奶油和洋葱 吃到最里面是蟹脚 尽管可能怕之后吃不下 但这道我还是吃完了 他们家的炸物不会让人觉得很腻

牛肉火锅 配以简单的昆布高汤 还配了两种酱料 自制芝麻酱和苹果醋 这芝麻酱倒让我有点莞尔 仿佛在吃老北京涮锅哦 苹果醋 更咸一些 更能衬托出牛肉本身的原汁原味 两个蘸料都很可圈可点

什锦海鲜拌饭配文蛤汤 里面有十样食材 比较新奇 是平时日料店吃不到的 不由有些感动 毕竟是精心准备配置的10样东西哦 具体是啥 你们可以自己来尝尝看哈 文蛤汤 非常浓厚的蛤蜊鲜味

甜品 原本没抱很大期望 心想 毕竟是日料店不是专业甜品店或者高级西餐厅 没想到他们家的甜品也是如此惊艳 令人回味无穷 奶味浓郁的香草布丁 令大家都啧啧称其 尽管之前已经吃得很饱了 也都是把这份甜品一扫而空 可见是多诱人  装载香槟杯里的白葡萄酒奶冻 配上时令鲜果 入口酒香馥郁 陶醉不已

整个用餐过程中 服务员的态度也很好 不卑不亢 节奏掌握的也好 
",-2
2949,听朋友的介绍来了这家餐吧。位置在天府三街相邻的小街里，交通还算便利，重要的是门口就是一片停车场，很方便。店面有两层，装修简约又不失温馨，服务很好，有求必应。他家的菜品都是比较家常的川菜，我们六个人点了九样菜，有水煮肉片、小炒肉、干锅花菜、麻婆豆腐、夫妻肺片、莲白粉丝、香辣兔丁、青菜圆子汤、海鲜豆腐煲等，味道都很可口～特别推荐小炒肉和水煮肉片，很地道的风味。另外，据说他家的奶茶也很不错，可惜今天师傅不在，没有享用到…希望下次可以再去品尝。,1
2950,中午午饭想吃面条，搜了下交通便利的大悦城，汤鲜笙排在前面。看了下点评，冬阴功汤面满吸引的。中午十二点多进店，正好靠窗位客人刚吃完走人，服务员收拾完就坐下了。选择了冬阴功虾面、番茄牛肉半筋半肉面，盐酥鸡。首先端上桌的就是盐酥鸡，味道有点KFC的鸡米花的形状，印象中盐酥鸡应该是街边的细长条型撒胡椒粉的咸咸的味道，这家店却是番茄酱搭配。酸酸甜甜的口味还行吧。接下来上桌的就是番茄牛肉半筋半肉的宽面条，可惜面条做的一般般，西式的餐点做法，面条嚼劲不足，看上去没有完全发酵好，面条外观软绵绵的烂，牛肉牛筋很少，汤味道一般。还是想念一面春风的那碗面呀！同样的价钱。最后登场的冬阴功虾面，还是可以的，有三个基围虾，西兰花是生的个人吃不下，还有少量的蛤蜊肉，两片柠檬片，汤味道还行，酸辣味提鲜，面条倒是比较细的面条，煮的还蛮透。,1
2951,"位置相当好找，就在新世纪商城4楼。坐电梯上到4楼往左转就到了。店面相当干净，地方也很大啊。

和同学一起去的，当天还是挺冷的，看到某团的评价相当高，就团了一份3人餐。用了30的抵用券，相当合适~~~

店内有WiFi，有密码的连不上。免费的网络也不是很快，很容易就掉了。点了三个锅，一个海鲜、一个烤牛肉还有一个来自星星的你。本来想点鸡肉锅，后来问服务员才知道，其实就是年糕锅，没有鸡肉的。服务不错，就是服务员太少了，很忙的样子。还有店老板吧，也在忙。

看到其他评价说上菜很慢，的确是，龟速前进。。。点完快半个小时了吧，只上了一份辣白菜，盘子都没有呢。。。赠送了一盘西瓜，真的很好。西瓜很甜的。。

套餐内容很多的，特色芝士焗饭好吃，并不像其他的火锅店一样，只是炒饭。这家还加了很多的芝士！非常推荐特色芝士焗饭，给的量也很多啊~~~锅超级大，足足够三个人吃了，就是大头菜放的比较多。年糕量也很足，不足的就是超级辣，吃的都冒汗了！辣白菜都没有动过。一份辛拉面，一份乌冬面，好吃到爆！丸子给的倒不是很多，牛肉也很烂，海鲜锅也不错~~~

吃到一半的时候终于来寿司了，感觉味道还是不错啊~~~比其他的寿司个头都要大，里面有咸菜，豆腐之类的，金枪鱼只有一点点。沙拉酱好吃。最后吃的真的是很撑。团购不包括饮料，听老板说饮料都是韩国的，就要了2罐可乐，一瓶雪碧。价格的确不低啊，可乐和超市买的味道没差。

建议上菜速度再快一些就好了！其他的都很不错，门口也有特价套餐，没有团购的合适~~~还会再来！！！",1
2952,南昌路王府井这家店两层的面积在洛阳这几家店里面应该算不小的了，紧挨电影院，不忙时候二楼不开放。今天去就在一楼坐了一会儿，没去二楼。zoo coffee里面有动物园的感觉是不错，我看还是某摄影的外景基地，但是看了餐饮的价格觉得海事小贵呀！团购9.9的美式咖啡是非常的划算，我看去的人手一杯，别的团购依然很贵。我觉得这个价格我是有点小肉疼，觉得这样一比较，喜式的反而便宜又实惠了。服务也很一般，就吧台里有俩人，也不热情也不见出来收拾东西。美式咖啡还真心苦，适合爱苦味的朋友。我是加了两包糖才喝下去了,-2
